Time,State,Output
0,0,0,0,0
0.1,0,0.00166667,0.103333,0
0.2,0.000338889,0.0140028,0.227,0.000338889
0.3,0.0021175,0.0390584,0.372004,0.0021175
0.4,0.00664334,0.0789843,0.539386,0.00664334
0.5,0.0154407,0.136037,0.730283,0.0154407
0.6,0.0302616,0.212589,0.946007,0.0302616
0.7,0.0530971,0.311148,1.18814,0.0530971
0.8,0.0861922,0.434388,1.45865,0.0861922
0.9,0.132062,0.585184,1.76,0.132062
1,0.193514,0.766673,2.09535,0.193514
1.1,0.273673,0.982316,2.46868,0.273673
1.2,0.376019,1.23599,2.88501,0.376019
1.3,0.504427,1.5321,3.35066,0.504427
1.4,0.663222,1.87571,3.87346,0.663222
1.5,0.857248,2.27267,4.46311,0.857248
1.6,1.09195,2.72988,5.13146,1.09195
1.7,1.37349,3.25543,5.89291,1.37349
1.8,1.70886,3.85891,6.76488,1.70886
1.9,2.10602,4.55171,7.76826,2.10602
2,2.57414,5.34738,8.928,2.57414
2.1,3.12376,6.26203,10.2737,3.12376
2.2,3.76709,7.31483,11.8406,3.76709
2.3,4.5183,8.52857,13.6701,4.5183
2.4,5.39394,9.93029,15.8107,5.39394
2.5,6.41332,11.552,18.3199,6.41332
2.6,7.59906,13.4318,21.2645,7.59906
2.7,8.97768,15.6143,24.7228,8.97768
2.8,10.5803,18.1524,28.7863,10.5803
2.9,12.4435,21.1084,33.5618,12.4435
3,14.6103,24.5555,39.1739,14.6103
3.1,17.1311,28.5798,45.7677,17.1311
3.2,20.0654,33.2821,53.5126,20.0654
3.3,23.4828,38.7808,62.6057,23.4828
3.4,27.4652,45.2144,73.2773,27.4652
3.5,32.1088,52.745,85.7955,32.1088
3.6,37.5263,61.5626,100.473,37.5263
3.7,43.85,71.8888,117.676,43.85
3.8,51.235,83.9832,137.828,51.235
3.9,59.863,98.1488,161.429,59.863
4,69.947,114.74,189.059,69.947
4.1,81.736,134.17,221.397,81.736
4.2,95.5221,156.924,259.234,95.5221
4.3,111.646,183.565,303.499,111.646
4.4,130.509,214.755,355.273,130.509
4.5,152.576,251.264,415.825,152.576
4.6,178.396,293.995,486.634,178.396
4.7,208.606,344.002,569.434,208.606
4.8,243.956,402.516,666.25,243.956
4.9,285.318,470.977,779.452,285.318
5,333.714,551.069,911.814,333.714
5.1,390.341,644.761,1066.58,390.341
5.2,456.595,754.354,1247.54,456.595
5.3,534.109,882.54,1459.13,534.109
5.4,624.795,1032.47,1706.55,624.795
5.5,730.886,1207.82,1995.88,730.886
5.6,854.994,1412.89,2334.21,854.994
5.7,1000.17,1652.73,2729.87,1000.17
5.8,1170,1933.22,3192.58,1170
5.9,1368.64,2261.26,3733.7,1368.64
6,1600.99,2644.89,4366.56,1600.99
6.1,1872.76,3093.56,5106.71,1872.76
6.2,2190.62,3618.27,5972.36,2190.62
6.3,2562.4,4231.93,6984.81,2562.4
6.4,2997.24,4949.61,8168.95,2997.24
6.5,3505.81,5788.98,9553.94,3505.81
6.6,4100.63,6770.64,11173.8,4100.63
6.7,4796.32,7918.76,13068.5,4796.32
6.8,5609.98,9261.55,15284.5,5609.98
6.9,6561.61,10832,17876.5,6561.61
7,7674.61,12668.9,20908.1,7674.61
7.1,8976.34,14817.2,24453.9,8976.34
7.2,10498.8,17329.9,28601.2,10498.8
7.3,12279.5,20268.7,33452,12279.5
7.4,14362.1,23705.9,39125.7,14362.1
7.5,16797.9,27726.1,45761.6,16797.9
7.6,19646.8,32428.2,53523.2,19646.8
7.7,22978.8,37927.7,62601.3,22978.8
7.8,26875.9,44360.1,73219.2,26875.9
7.9,31433.9,51883.4,85637.9,31433.9
8,36765,60682.8,100163,36765
8.1,43000.2,70974.7,117152,43000.2
8.2,50293,83012.2,137022,50293
8.3,58822.5,97091.4,160262,58822.5
8.4,68798.8,113558,187444,68798.8
8.5,80467,132819,219236,80467
8.6,94114.3,155345,256420,94114.3
8.7,110076,181693,299911,110076
8.8,128745,212509,350778,128745
8.9,150581,248552,410272,150581
9,176120,290708,479856,176120
9.1,205990,340013,561242,205990
9.2,240927,397682,656431,240927
9.3,281789,465131,767765,281789
9.4,329582,544019,897981,329582
9.5,385481,636288,1.05028e+06,385481
9.6,450860,744205,1.22841e+06,450860
9.7,527328,870426,1.43676e+06,527328
9.8,616765,1.01805e+06,1.68044e+06,616765
9.9,721371,1.19072e+06,1.96544e+06,721371
10,843719,1.39267e+06,2.29879e+06,843719
